displayname,filename,category,folder,image
ყურადღების ცენტრში: ფენტანილები და სხვა ახალი ოპიოიდები,10 Spotlight on... Fentanyls and other new opioids_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed,10-Spotlight-on...-Fentanyls-and-other-new-opioids_GEO-768x1011.jpg
ყურადღების ცენტრში: სინთეზური კანაბინოიდები,09 Spotlight on... Synthetic Cannabinoids_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed,09-Spotlight-on...-Synthetic-Cannabinoids_GEO-768x1011.jpg
ყურადღების ცენტრში: ფსიქოაქტიური ნივთიერებების მოხმარება და ფსიქიკური ჯანმრთელობის კომორბიდული პრობლემები,12 Spotlight on... Comorbid substance use and mental health problems_GEO_29.11.22.pdf,ფსიქოგანათლება,psychoed,12-Spotlight-on...-Comorbid-substance-use-and-mental-health-problems_GEO-768x1011.jpg
ხარისხის სტანდარტების დანერგვა ნარკოლოგიური სერვისებისა და სისტემებისთვის,07 Implementing quality standards for drug services and systems_GEO_29.11.22.pdf,წიგნები,books,07-Implementing-quality-standards-for-drug-services-and-systems_GEO-768x1011.jpg
ნარკოტიკების ავადმოხმარების პრევენცია,ნარკოტიკების ავადმოხმარების პრევენციის სახელმძღვანელო - 2017-2.pdf,წიგნები,books,ნარკოტიკების-ავადმოხმარების-პრევენციის-768x1011.jpg
სამოქმედო ჩარჩო ნარკოტიკებთან დაკავშირებულ პრობლემებზე საპასუხო ჯანდაცვითი და სოციალური ზომების შემუშავებისა და განხორციელებისთვის,01 Action Framework GEO_29.11.22 .pdf,წიგნები,books,01-Action-Framework-GEO-768x1011.jpg
"მედია, ფსიქიკური ჯანმრთელობა და ადამიანის უფლებები","მედია, ფსიქიკური ჯანმრთელობა და ადამიანის უფლებები-ჯანა ჯავახიშვილი Final.pdf",წიგნები,books,მედია-ფსიქიკური-ჯანმრთელობა-768x1011.jpg
კანაფი: ჯანდაცვითი და სოციალური საპასუხო ზომები,02 Cannabis GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,02-Cannabis-GEO-768x1011.jpg
ოპიოიდები: ჯანდაცვითი და სოციალური საპასუხო ზომები,11 Opioids health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,11-Opioids-health-and-social-responses_GEO-768x1011.jpg
ახალი ფსიქოაქტიური ნივთიერებები: ჯანდაცვითი და სოციალური საპასუხო ზომები,03 New psychoactive substances health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,03-New-psychoactive-substances-health-and-social-responses_GEO-768x1011.jpg
სტიმულატორები: ჯანდაცვითი და სოციალური საპასუხო ზომები,05 Stimulants health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,05-Stimulants-health-and-social-responses_GEO-768x1011.jpg
ოპიოიდების მოხმარებასთან დაკავშირებული სიკვდილი: ჯანდაცვითი და სოციალური საპასუხო ზომები,08 Opioid-related deaths health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,08-Opioid-related-deaths-health-and-social-responses_GEO-768x1011.jpg
წამლების არასამედიცინო დანიშნულებით გამოყენება: ჯანდაცვითი და სოციალური საპასუხო ზომები,06 Non-medical use of medicines health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,06-Non-medical-use-of-medicines-health-and-social-responses_GEO-768x1011.jpg
ნარკოტიკების პოლიმოხმარება: ჯანდაცვითი და სოციალური საპასუხო ზომები,04 Polydrug use health and social responses_GEO_28.11.22.pdf,მკურნალობის გზამკვლევები,treatment,04-Polydrug-use-health-and-social-responses_GEO-768x1011.jpg
Piloting Comprehensive Social Influence (‘Unplugged’) Program in Georgia: A,Pilot of Uplugged Program in Georgia.pdf,აკადემიური პუბლიკაციები,academic,Pilot-of-Uplugged-Program-in-Georgia-768x1011.jpg
‘Ten Years Later’ – Developing Institutional Mechanisms for Drug Demand Reduction and Addictology Education in Georgia – A Case Study,"addictology development in georgia - javakhishvili, otiashvili, kirtaedze, 2022.pdf",აკადემიური პუბლიკაციები,academic,addictology-development-in-georgia-768x1011.jpg
ჩანაცვლებითი თერაპიის სერვისებით მოსარგებლეთა კმაყოფილების კვლევა დასავლეთ საქართველოში,HR-Study-Rep-GEO-May 17.pdf,კვლევითი ანგარიშები,research,HR-Study-Rep-GEO-May-17-768x1011.jpg
პრევენციის ევროპული კურიკულუმი,EUPC_GEO_28.11.22_for web.pdf ,პრევენციის სახელმძღვანელოები,prevention,EUPC_GEO_28.11.22_for-web-768x1011.jpg
